OrderID,OrderDate,CustomerID,Region,Category,Product,Quantity,Price,Cost,Revenue,Profit,Returned
4289,2025-12-26 11:20:47.314623,3923,West,Clothing,Shirt,3,39545.13,28558.8,118635.39,32958.99,Yes
4290,2024-12-12 11:20:47.314623,4882,West,Electronics,Tablet,3,13126.01,11546.45,39378.03,4738.68,No
4291,2025-07-01 11:20:47.314623,4221,West,Beauty,Shampoo,3,10659.71,7648.37,31979.13,9034.02,No
4292,2024-09-26 11:20:47.314623,5391,South,Sports,Treadmill,4,23803.94,18217.59,95215.76,22345.4,Yes
4293,2025-09-11 11:20:47.314623,5735,West,Sports,Football,1,6883.39,5475.98,6883.39,1407.41,No
4294,2025-08-19 11:20:47.314623,3387,South,Home,Cookware,3,37441.03,26623.72,112323.09,32451.93,Yes
4295,2024-06-13 11:20:47.314623,5723,North,Beauty,Shampoo,1,28951.08,24755.73,28951.08,4195.35,No
4296,2025-09-03 11:20:47.314623,1941,East,Sports,Football,3,25724.55,13096.86,77173.65,37883.07,No
4297,2026-02-16 11:20:47.314623,5925,West,Beauty,Facewash,2,43638.72,28718.96,87277.44,29839.52,No
4298,2024-07-16 11:20:47.314623,3566,North,Beauty,Shampoo,3,36681.58,27388.37,110044.74,27879.63,No
4299,2024-04-11 11:20:47.314623,1975,West,Clothing,Shoes,3,7633.64,3874.75,22900.92,11276.67,No
4300,2025-09-21 11:20:47.314623,1954,North,Sports,Dumbbell,4,21137.5,18490.22,84550.0,10589.12,No
4301,2025-06-04 11:20:47.314623,2262,North,Sports,Football,3,16199.27,13454.34,48597.81,8234.79,No
4302,2025-09-25 11:20:47.314623,1943,North,Electronics,Mobile,2,40143.06,23588.64,80286.12,33108.84,No
4303,2024-09-17 11:20:47.314623,3202,West,Beauty,Perfume,3,36008.03,22782.61,108024.09,39676.26,No
4304,2026-01-20 11:20:47.314623,4327,East,Home,Sofa,2,23706.1,18274.09,47412.2,10864.02,No
4305,2025-03-31 11:20:47.314623,5274,East,Clothing,T-shirt,2,41217.6,26231.16,82435.2,29972.88,Yes
4306,2024-09-03 11:20:47.314623,3259,South,Electronics,Laptop,2,20621.34,17377.69,41242.68,6487.3,No
4307,2024-03-04 11:20:47.314623,2828,East,Clothing,Jacket,4,40216.89,24105.6,160867.56,64445.16,No
4308,2024-12-26 11:20:47.314623,2257,West,Home,Chair,1,1797.33,1486.96,1797.33,310.37,No
4309,2024-12-26 11:20:47.314623,1464,South,Electronics,Camera,1,6904.03,4735.06,6904.03,2168.97,No
4310,2024-05-20 11:20:47.314623,4294,West,Clothing,Shirt,2,37847.53,25787.39,75695.06,24120.28,No
4311,2026-01-29 11:20:47.314623,2230,West,Home,Mixer,4,5896.58,3345.57,23586.32,10204.04,No
4312,2025-03-05 11:20:47.314623,3654,West,Electronics,Laptop,4,34251.3,30598.35,137005.2,14611.8,No
4313,2026-02-01 11:20:47.314623,1884,East,Home,Chair,1,36233.98,23114.83,36233.98,13119.15,No
4314,2025-10-22 11:20:47.314623,4805,South,Electronics,Mobile,2,33177.33,19304.18,66354.66,27746.3,No
4315,2024-04-28 11:20:47.314623,4856,North,Sports,Football,1,40947.96,21005.35,40947.96,19942.61,No
4316,2024-09-20 11:20:47.314623,4135,West,Sports,Bat,1,25678.53,17908.32,25678.53,7770.21,No
4317,2024-10-24 11:20:47.314623,1924,East,Clothing,Shirt,4,44872.45,23015.24,179489.8,87428.84,No
4318,2024-04-02 11:20:47.314623,5589,South,Beauty,Cream,4,28560.91,19482.66,114243.64,36313.0,No
4319,2025-08-21 11:20:47.314623,2546,East,Beauty,Facewash,3,25492.07,21950.14,76476.21,10625.79,No
4320,2025-09-22 11:20:47.314623,2094,West,Home,Chair,4,25567.49,17876.49,102269.96,30764.0,No
4321,2024-11-27 11:20:47.314623,3411,East,Electronics,Laptop,4,45621.69,23601.21,182486.76,88081.92,No
4322,2025-11-07 11:20:47.314623,3617,North,Sports,Dumbbell,1,12336.06,7472.55,12336.06,4863.51,No
4323,2025-06-17 11:20:47.314623,1762,West,Beauty,Shampoo,4,34812.77,18085.19,139251.08,66910.32,No
4324,2024-09-09 11:20:47.314623,3323,East,Sports,Football,4,12282.27,10474.49,49129.08,7231.12,No
4325,2024-07-23 11:20:47.314623,5145,East,Home,Table,1,4790.31,2855.23,4790.31,1935.08,No
4326,2025-11-14 11:20:47.314623,3775,North,Home,Table,4,47696.45,25089.4,190785.8,90428.2,Yes
4327,2025-11-20 11:20:47.314623,5659,West,Electronics,Headphones,4,6660.32,5899.81,26641.28,3042.04,No
4328,2024-05-02 11:20:47.314623,5878,East,Beauty,Cream,3,34372.42,23883.88,103117.26,31465.62,No
4329,2025-12-26 11:20:47.314623,4155,North,Home,Chair,2,21343.02,14134.52,42686.04,14417.0,No
4330,2025-12-02 11:20:47.314623,4970,South,Home,Table,3,41887.65,36477.09,125662.95,16231.68,No
4331,2025-07-25 11:20:47.314623,3040,East,Sports,Bat,4,38705.47,27571.27,154821.88,44536.8,No
4332,2026-02-08 11:20:47.314623,1583,North,Clothing,T-shirt,1,7359.67,4508.4,7359.67,2851.27,No
4333,2026-01-08 11:20:47.314623,5331,West,Beauty,Facewash,1,23497.27,19192.29,23497.27,4304.98,No
4334,2025-02-22 11:20:47.314623,3103,West,Electronics,Camera,2,1571.11,956.36,3142.22,1229.5,No
4335,2025-01-03 11:20:47.314623,2942,East,Electronics,Headphones,1,21590.27,14619.44,21590.27,6970.83,No
4336,2025-11-16 11:20:47.314623,5455,North,Sports,Football,4,35070.75,28802.5,140283.0,25073.0,No
4337,2024-10-27 11:20:47.314623,1109,West,Electronics,Camera,3,11761.38,10262.7,35284.14,4496.04,No
4338,2025-08-08 11:20:47.314623,1191,North,Home,Cookware,2,40539.66,30094.99,81079.32,20889.34,No
4339,2025-01-21 11:20:47.314623,1903,West,Beauty,Shampoo,3,2847.61,1998.81,8542.83,2546.4,No
4340,2024-12-05 11:20:47.314623,1861,West,Electronics,Laptop,1,1921.4,1019.24,1921.4,902.16,No
4341,2026-02-25 11:20:47.314623,2083,South,Beauty,Perfume,4,1567.14,1170.35,6268.56,1587.16,No
4342,2024-08-13 11:20:47.314623,1649,West,Electronics,Tablet,2,14145.34,8920.6,28290.68,10449.48,No
4343,2025-05-06 11:20:47.314623,5134,East,Clothing,Jeans,1,23461.87,16559.37,23461.87,6902.5,No
4344,2024-10-03 11:20:47.314623,4611,East,Clothing,Shirt,1,5550.86,4428.7,5550.86,1122.16,No
4345,2025-02-26 11:20:47.314623,1636,North,Beauty,Facewash,3,49837.83,37681.44,149513.49,36469.17,Yes
4346,2024-04-22 11:20:47.314623,2036,West,Clothing,Shoes,1,49978.14,26926.89,49978.14,23051.25,No
4347,2025-01-25 11:20:47.314623,5131,South,Clothing,T-shirt,3,26086.16,17188.12,78258.48,26694.12,No
4348,2025-04-24 11:20:47.314623,3148,East,Home,Mixer,1,28486.87,16516.62,28486.87,11970.25,No
4349,2024-06-21 11:20:47.314623,4865,East,Electronics,Headphones,3,46355.06,25979.58,139065.18,61126.44,No
4350,2024-08-11 11:20:47.314623,4157,North,Clothing,Jacket,3,38535.68,22664.42,115607.04,47613.78,Yes
4351,2025-06-17 11:20:47.314623,4587,East,Beauty,Facewash,4,8563.79,7435.71,34255.16,4512.32,No
4352,2025-09-21 11:20:47.314623,4294,South,Home,Chair,2,39665.95,31137.92,79331.9,17056.06,No
4353,2025-12-19 11:20:47.314623,5261,West,Clothing,Jacket,2,11700.83,10100.64,23401.66,3200.38,No
4354,2024-11-05 11:20:47.314623,3430,East,Beauty,Shampoo,4,21626.34,15194.31,86505.36,25728.12,No
4355,2025-04-03 11:20:47.314623,2879,East,Electronics,Camera,1,26718.91,13371.44,26718.91,13347.47,No
4356,2025-07-11 11:20:47.314623,4966,North,Clothing,T-shirt,1,35906.57,18447.82,35906.57,17458.75,No
4357,2024-08-09 11:20:47.314623,4713,North,Beauty,Facewash,2,7677.48,4283.1,15354.96,6788.76,No
4358,2025-01-28 11:20:47.314623,5126,South,Beauty,Facewash,3,3993.26,3243.68,11979.78,2248.74,No
4359,2025-02-17 11:20:47.314623,5106,East,Sports,Dumbbell,3,43332.94,25161.84,129998.82,54513.3,Yes
4360,2025-02-17 11:20:47.314623,3011,North,Beauty,Lipstick,2,41374.27,22368.52,82748.54,38011.5,No
4361,2024-12-09 11:20:47.314623,4373,West,Sports,Racket,2,26258.61,22172.7,52517.22,8171.82,No
4362,2025-09-10 11:20:47.314623,3143,West,Electronics,Camera,4,33185.72,19626.57,132742.88,54236.6,No
4363,2024-09-15 11:20:47.314623,3500,South,Electronics,Laptop,1,36021.21,25249.69,36021.21,10771.52,No
4364,2025-09-02 11:20:47.314623,5581,South,Home,Table,3,23931.26,15215.22,71793.78,26148.12,No
4365,2026-02-11 11:20:47.314623,2289,East,Sports,Dumbbell,4,13010.08,11170.73,52040.32,7357.4,Yes
4366,2025-03-11 11:20:47.314623,2447,South,Beauty,Perfume,2,24173.34,18901.14,48346.68,10544.4,No
4367,2025-08-11 11:20:47.314623,4199,West,Home,Sofa,4,47549.74,32408.35,190198.96,60565.56,No
4368,2025-05-27 11:20:47.314623,2943,East,Home,Mixer,4,41924.06,35435.22,167696.24,25955.36,No
4369,2024-08-07 11:20:47.314623,4183,West,Electronics,Tablet,3,23384.27,18489.77,70152.81,14683.5,No
4370,2024-05-21 11:20:47.314623,4216,North,Beauty,Shampoo,4,11433.84,9416.35,45735.36,8069.96,Yes
4371,2025-03-11 11:20:47.314623,4136,East,Sports,Dumbbell,3,44502.8,39653.17,133508.4,14548.89,No
4372,2025-09-03 11:20:47.314623,4318,West,Electronics,Laptop,2,31984.41,18591.28,63968.82,26786.26,No
4373,2024-07-16 11:20:47.314623,3782,West,Home,Cookware,3,20356.05,11826.78,61068.15,25587.81,No
4374,2025-03-04 11:20:47.314623,1990,South,Clothing,Jacket,1,5760.55,4162.58,5760.55,1597.97,No
4375,2026-01-10 11:20:47.314623,5920,East,Home,Mixer,2,37637.83,26837.4,75275.66,21600.86,No
4376,2026-02-21 11:20:47.314623,3153,North,Clothing,Jacket,3,15985.22,13549.83,47955.66,7306.17,No
4377,2024-08-08 11:20:47.314623,1225,North,Electronics,Mobile,2,30394.03,17092.55,60788.06,26602.96,No
4378,2026-01-08 11:20:47.314623,1776,South,Sports,Bat,4,28566.94,19140.34,114267.76,37706.4,No
4379,2026-01-26 11:20:47.314623,3837,North,Beauty,Shampoo,2,35041.23,24920.08,70082.46,20242.3,No
4380,2024-05-29 11:20:47.314623,1687,West,Clothing,Jacket,3,26973.53,18494.54,80920.59,25436.97,No
4381,2025-03-20 11:20:47.314623,1529,East,Beauty,Cream,4,31594.5,16645.28,126378.0,59796.88,Yes
4382,2026-02-19 11:20:47.314623,4442,East,Electronics,Headphones,1,4260.81,2382.39,4260.81,1878.42,No
4383,2025-05-27 11:20:47.314623,3153,North,Electronics,Laptop,2,33330.88,18712.82,66661.76,29236.12,Yes
4384,2025-10-25 11:20:47.314623,2294,West,Electronics,Headphones,3,9870.71,7288.66,29612.13,7746.15,No
4385,2026-02-23 11:20:47.314623,2526,South,Sports,Football,2,19720.64,13243.29,39441.28,12954.7,No
4386,2025-05-07 11:20:47.314623,5774,South,Clothing,Shoes,2,25724.22,14695.45,51448.44,22057.54,No
4387,2024-06-02 11:20:47.314623,3896,North,Beauty,Shampoo,3,34406.48,27341.49,103219.44,21194.97,No
4388,2024-08-19 11:20:47.314623,4103,West,Home,Chair,1,37172.88,30525.87,37172.88,6647.01,No
4389,2025-10-14 11:20:47.314623,3440,South,Electronics,Headphones,3,35305.15,20620.09,105915.45,44055.18,No
4390,2025-08-06 11:20:47.314623,5135,East,Beauty,Shampoo,2,4936.25,3895.22,9872.5,2082.06,Yes
4391,2024-12-23 11:20:47.314623,4802,South,Beauty,Lipstick,1,19467.82,10229.29,19467.82,9238.53,Yes
4392,2024-07-03 11:20:47.314623,1844,South,Sports,Dumbbell,1,14177.12,11942.46,14177.12,2234.66,No
4393,2024-05-10 11:20:47.314623,1446,North,Clothing,Jeans,1,20041.39,17738.43,20041.39,2302.96,No
4394,2024-03-05 11:20:47.314623,4915,North,Sports,Racket,1,32414.28,18228.09,32414.28,14186.19,No
4395,2025-09-13 11:20:47.314623,4109,West,Sports,Bat,2,9807.45,7987.81,19614.9,3639.28,No
4396,2024-08-19 11:20:47.314623,2234,East,Beauty,Cream,3,25204.55,13583.24,75613.65,34863.93,No
4397,2025-02-04 11:20:47.314623,1226,West,Clothing,Shoes,3,44266.6,39153.83,132799.8,15338.31,No
4398,2026-01-13 11:20:47.314623,5143,North,Clothing,Shoes,4,36610.12,24925.22,146440.48,46739.6,No
4399,2024-05-13 11:20:47.314623,3959,North,Clothing,Shirt,4,36323.18,25938.78,145292.72,41537.6,No
4400,2025-03-15 11:20:47.314623,2830,South,Electronics,Headphones,4,42466.08,34208.91,169864.32,33028.68,No
4401,2024-08-24 11:20:47.314623,4779,West,Clothing,T-shirt,1,20082.4,12039.66,20082.4,8042.74,No
4402,2025-05-16 11:20:47.314623,1186,East,Beauty,Shampoo,1,38022.25,25077.36,38022.25,12944.89,No
4403,2025-07-04 11:20:47.314623,3877,South,Electronics,Mobile,3,3123.48,1649.21,9370.44,4422.81,No
4404,2024-07-24 11:20:47.314623,3535,South,Home,Table,1,3010.06,2245.05,3010.06,765.01,No
4405,2024-07-04 11:20:47.314623,2932,West,Sports,Racket,3,16723.57,13708.85,50170.71,9044.16,No
4406,2024-05-25 11:20:47.314623,3924,North,Clothing,Shoes,4,10002.98,8409.87,40011.92,6372.44,No
4407,2024-11-22 11:20:47.314623,1848,West,Home,Table,3,26023.22,18594.65,78069.66,22285.71,No
4408,2025-01-31 11:20:47.314623,3032,North,Clothing,Jacket,1,9323.48,7517.73,9323.48,1805.75,Yes
4409,2026-02-18 11:20:47.314623,2252,South,Sports,Dumbbell,3,48783.58,27316.98,146350.74,64399.8,Yes
4410,2025-05-31 11:20:47.314623,2881,East,Beauty,Perfume,3,42585.04,33955.83,127755.12,25887.63,No
4411,2024-11-07 11:20:47.314623,1269,East,Beauty,Cream,3,49130.18,24654.29,147390.54,73427.67,No
4412,2025-08-11 11:20:47.314623,2630,North,Sports,Treadmill,1,40426.6,23364.07,40426.6,17062.53,No
4413,2025-02-04 11:20:47.314623,5405,East,Home,Sofa,2,47565.26,35857.31,95130.52,23415.9,No
4414,2025-03-31 11:20:47.314623,4203,West,Electronics,Mobile,4,18531.64,11641.87,74126.56,27559.08,No
4415,2025-04-04 11:20:47.314623,2574,North,Electronics,Tablet,2,24995.67,16603.22,49991.34,16784.9,No
4416,2024-11-23 11:20:47.314623,3892,South,Clothing,Shirt,2,12141.73,10082.82,24283.46,4117.82,Yes
4417,2026-02-09 11:20:47.314623,2695,East,Sports,Bat,2,31863.14,23210.34,63726.28,17305.6,No
4418,2025-05-13 11:20:47.314623,4258,North,Sports,Football,2,39453.87,26023.21,78907.74,26861.32,No
4419,2024-04-11 11:20:47.314623,4262,East,Electronics,Camera,1,25037.36,17183.27,25037.36,7854.09,No
4420,2025-11-01 11:20:47.314623,2445,North,Home,Chair,1,14959.37,12556.48,14959.37,2402.89,No
4421,2024-11-25 11:20:47.314623,1219,East,Sports,Football,2,25482.08,17690.59,50964.16,15582.98,No
4422,2024-10-11 11:20:47.314623,1052,East,Beauty,Facewash,2,3332.18,2832.82,6664.36,998.72,No
4423,2025-07-30 11:20:47.314623,2757,West,Beauty,Facewash,3,36111.75,21625.15,108335.25,43459.8,No
4424,2024-10-17 11:20:47.314623,2666,North,Sports,Football,3,22690.03,16189.4,68070.09,19501.89,Yes
4425,2025-10-08 11:20:47.314623,3785,South,Home,Mixer,4,44932.06,29098.55,179728.24,63334.04,No
4426,2024-05-10 11:20:47.314623,1719,North,Beauty,Perfume,4,46177.87,34010.89,184711.48,48667.92,No
4427,2024-07-30 11:20:47.314623,1405,West,Home,Sofa,4,6450.14,4709.92,25800.56,6960.88,No
4428,2024-07-12 11:20:47.314623,3294,South,Electronics,Laptop,3,49806.33,36285.09,149418.99,40563.72,No
4429,2024-09-04 11:20:47.314623,1071,West,Clothing,Jacket,2,48497.16,34486.78,96994.32,28020.76,No
4430,2025-08-07 11:20:47.314623,3053,North,Electronics,Camera,2,31431.14,21428.9,62862.28,20004.48,No
4431,2024-07-08 11:20:47.314623,2229,South,Clothing,Jacket,4,41307.29,35695.66,165229.16,22446.52,No
4432,2025-07-10 11:20:47.314623,2567,South,Beauty,Shampoo,4,1118.16,678.93,4472.64,1756.92,Yes
4433,2024-12-14 11:20:47.314623,4682,North,Clothing,Jeans,1,48525.2,32685.68,48525.2,15839.52,No
4434,2025-03-22 11:20:47.314623,3953,South,Clothing,Jacket,4,22924.43,13398.94,91697.72,38101.96,No
4435,2025-05-09 11:20:47.314623,5482,South,Sports,Football,3,45503.07,28798.97,136509.21,50112.3,No
4436,2024-04-21 11:20:47.314623,1698,West,Clothing,Shoes,3,19379.22,11619.65,58137.66,23278.71,No
4437,2025-03-17 11:20:47.314623,1826,North,Sports,Football,4,39451.19,30294.08,157804.76,36628.44,Yes
4438,2024-09-01 11:20:47.314623,1348,South,Clothing,Shoes,4,21013.7,16454.68,84054.8,18236.08,No
4439,2026-01-27 11:20:47.314623,4908,South,Sports,Racket,1,18262.79,11152.98,18262.79,7109.81,Yes
4440,2026-02-02 11:20:47.314623,1307,South,Beauty,Lipstick,1,47349.43,42304.12,47349.43,5045.31,No
4441,2025-12-11 11:20:47.314623,4416,North,Beauty,Shampoo,1,35015.75,21488.83,35015.75,13526.92,Yes
4442,2026-02-19 11:20:47.314623,3334,West,Clothing,Shoes,3,42036.04,34946.97,126108.12,21267.21,No
4443,2025-06-29 11:20:47.314623,5861,West,Home,Chair,1,27259.24,16820.03,27259.24,10439.21,No
4444,2024-03-20 11:20:47.314623,5820,North,Beauty,Perfume,2,45933.77,30558.69,91867.54,30750.16,No
4445,2025-12-07 11:20:47.314623,3809,South,Electronics,Headphones,2,37050.03,28376.15,74100.06,17347.76,No
4446,2024-04-13 11:20:47.314623,4558,South,Electronics,Tablet,2,3793.95,2743.28,7587.9,2101.34,No
4447,2024-02-27 11:20:47.314623,5478,West,Sports,Football,1,38390.16,26968.35,38390.16,11421.81,No
4448,2025-01-02 11:20:47.314623,4477,West,Home,Chair,3,1131.78,925.44,3395.34,619.02,No
4449,2024-04-13 11:20:47.314623,5620,East,Sports,Treadmill,3,41487.63,32488.48,124462.89,26997.45,No
4450,2025-06-10 11:20:47.314623,3686,East,Clothing,Shoes,1,16726.93,14479.95,16726.93,2246.98,No
4451,2024-08-11 11:20:47.314623,3985,South,Beauty,Perfume,4,29994.58,17766.95,119978.32,48910.52,No
4452,2025-10-23 11:20:47.314623,1275,East,Home,Mixer,4,37518.98,19004.39,150075.92,74058.36,No
4453,2025-08-04 11:20:47.314623,3547,West,Sports,Bat,1,31920.86,28726.97,31920.86,3193.89,No
4454,2025-06-02 11:20:47.314623,3764,East,Sports,Bat,3,33684.04,20660.64,101052.12,39070.2,No
4455,2025-04-02 11:20:47.314623,1336,North,Electronics,Camera,2,44654.75,23094.49,89309.5,43120.52,No
4456,2025-10-08 11:20:47.314623,2973,North,Clothing,Shirt,4,18823.8,11274.32,75295.2,30197.92,No
4457,2024-04-26 11:20:47.314623,3979,East,Sports,Treadmill,2,27447.83,21066.54,54895.66,12762.58,No
4458,2025-10-15 11:20:47.314623,5576,South,Electronics,Tablet,3,8911.45,6552.09,26734.35,7078.08,No
4459,2024-05-15 11:20:47.314623,4968,East,Home,Table,4,23483.65,13683.53,93934.6,39200.48,Yes
4460,2025-04-06 11:20:47.314623,1910,North,Sports,Racket,1,7671.81,4407.37,7671.81,3264.44,No
4461,2025-09-22 11:20:47.314623,2996,East,Electronics,Tablet,2,31752.56,21519.88,63505.12,20465.36,No
4462,2024-06-16 11:20:47.314623,4129,East,Clothing,Shirt,2,16347.72,8262.18,32695.44,16171.08,No
4463,2025-02-03 11:20:47.314623,5204,East,Beauty,Cream,2,42978.92,21530.36,85957.84,42897.12,No
4464,2025-06-26 11:20:47.314623,4757,West,Home,Cookware,1,17310.17,12926.19,17310.17,4383.98,Yes
4465,2024-11-17 11:20:47.314623,1327,North,Sports,Bat,1,14484.33,9126.78,14484.33,5357.55,Yes
4466,2025-10-14 11:20:47.314623,2799,East,Electronics,Tablet,2,24665.29,12568.6,49330.58,24193.38,Yes
4467,2025-09-05 11:20:47.314623,1314,West,Sports,Football,1,8931.37,6108.37,8931.37,2823.0,No
4468,2024-04-20 11:20:47.314623,4545,South,Beauty,Cream,4,10349.55,9047.81,41398.2,5206.96,No
4469,2025-05-04 11:20:47.314623,2134,West,Sports,Dumbbell,3,39200.67,23597.47,117602.01,46809.6,Yes
4470,2024-09-24 11:20:47.314623,3746,East,Sports,Treadmill,4,24961.83,14987.72,99847.32,39896.44,No
4471,2025-12-20 11:20:47.314623,5876,East,Electronics,Camera,1,10475.83,7198.93,10475.83,3276.9,Yes
4472,2024-06-14 11:20:47.314623,2520,East,Beauty,Cream,3,1769.84,990.02,5309.52,2339.46,No
4473,2025-10-18 11:20:47.314623,1155,East,Home,Sofa,2,23430.58,17694.21,46861.16,11472.74,No
4474,2024-12-11 11:20:47.314623,2724,West,Electronics,Camera,2,37182.98,31073.9,74365.96,12218.16,No
4475,2024-09-10 11:20:47.314623,4343,West,Beauty,Shampoo,3,17689.27,10221.04,53067.81,22404.69,No
4476,2025-08-29 11:20:47.314623,1886,North,Beauty,Facewash,4,12548.62,9580.79,50194.48,11871.32,No
4477,2024-05-26 11:20:47.314623,4073,East,Sports,Dumbbell,2,19939.7,17052.47,39879.4,5774.46,No
4478,2025-11-20 11:20:47.314623,3805,North,Clothing,Shirt,2,47964.65,41308.66,95929.3,13311.98,No
4479,2024-09-26 11:20:47.314623,1721,North,Clothing,Shirt,2,21273.47,15341.44,42546.94,11864.06,No
4480,2025-05-09 11:20:47.314623,1912,South,Home,Chair,1,13129.98,7364.84,13129.98,5765.14,No
4481,2025-12-04 11:20:47.314623,4357,East,Sports,Football,4,28548.28,21801.43,114193.12,26987.4,No
4482,2024-05-25 11:20:47.314623,1870,North,Clothing,T-shirt,1,40575.04,32213.56,40575.04,8361.48,No
4483,2024-06-12 11:20:47.314623,5108,West,Electronics,Headphones,3,1312.15,1051.98,3936.45,780.51,Yes
4484,2025-02-13 11:20:47.314623,1497,North,Home,Mixer,3,27993.46,24458.88,83980.38,10603.74,No
4485,2025-12-26 11:20:47.314623,2756,North,Sports,Football,1,41848.36,31223.46,41848.36,10624.9,No
4486,2025-06-19 11:20:47.314623,2117,East,Electronics,Camera,2,10938.06,7508.38,21876.12,6859.36,No
4487,2024-08-20 11:20:47.314623,4409,East,Clothing,Jeans,1,46099.81,32316.91,46099.81,13782.9,No
4488,2026-01-21 11:20:47.314623,3828,South,Clothing,Shirt,4,28969.24,18210.55,115876.96,43034.76,No
4489,2025-11-09 11:20:47.314623,2647,West,Clothing,Jacket,2,25932.98,13560.52,51865.96,24744.92,No
4490,2024-11-24 11:20:47.314623,3983,North,Clothing,Shoes,3,48190.34,37925.14,144571.02,30795.6,Yes
4491,2025-10-03 11:20:47.314623,1142,North,Beauty,Perfume,4,6656.66,3381.18,26626.64,13101.92,No
4492,2024-12-08 11:20:47.314623,3761,South,Home,Chair,3,37059.03,19479.9,111177.09,52737.39,No
4493,2025-12-09 11:20:47.314623,4435,South,Home,Mixer,4,40964.85,25957.41,163859.4,60029.76,No
4494,2025-01-13 11:20:47.314623,5660,South,Clothing,T-shirt,4,24530.11,21400.7,98120.44,12517.64,No
4495,2024-06-22 11:20:47.314623,3431,North,Home,Chair,4,522.49,362.22,2089.96,641.08,Yes
4496,2025-03-25 11:20:47.314623,5512,West,Electronics,Laptop,3,26311.96,15420.69,78935.88,32673.81,No
4497,2025-11-21 11:20:47.314623,2848,South,Electronics,Tablet,1,7844.89,6737.35,7844.89,1107.54,No
4498,2024-05-22 11:20:47.314623,3696,West,Home,Cookware,1,28216.01,20560.34,28216.01,7655.67,No
4499,2025-04-07 11:20:47.314623,2717,West,Clothing,Shoes,2,36983.21,23962.35,73966.42,26041.72,No
4500,2025-03-16 11:20:47.314623,4072,East,Sports,Bat,3,26647.36,20952.52,79942.08,17084.52,No
4501,2026-02-07 11:20:47.314623,2067,South,Clothing,Jacket,2,31613.94,21385.21,63227.88,20457.46,No
4502,2024-09-15 11:20:47.314623,3786,West,Beauty,Cream,2,5376.49,4258.13,10752.98,2236.72,No
4503,2024-03-16 11:20:47.314623,4791,North,Sports,Bat,4,5032.88,2956.07,20131.52,8307.24,No
4504,2025-12-08 11:20:47.314623,2288,East,Beauty,Cream,4,42576.85,23846.14,170307.4,74922.84,No
4505,2024-08-03 11:20:47.314623,4871,North,Home,Mixer,1,2656.63,1818.13,2656.63,838.5,No
4506,2025-05-26 11:20:47.314623,2806,South,Beauty,Facewash,1,14358.14,9014.6,14358.14,5343.54,No
4507,2026-02-20 11:20:47.314623,2504,South,Home,Cookware,2,46897.29,34800.66,93794.58,24193.26,No
4508,2024-12-18 11:20:47.314623,4308,West,Beauty,Cream,2,23051.58,18798.96,46103.16,8505.24,No
